id,yield
16547,6113.527926515112
16548,5371.040988487291
16549,3613.1042412647257
16550,6153.702652281429
16551,7338.959974483264
16552,4340.087341674752
16553,5396.519948869588
16554,6468.974509542561
16555,5331.886857009907
16556,5847.1293664800605
16557,7249.128035509745
16558,5952.844224747077
16559,3347.310547878664
16560,5340.334873470893
16561,8371.66791723686
16562,5847.232412969745
16563,5823.169344283017
16564,8099.711111564223
16565,5085.707551770868
16566,6022.748995192086
16567,6682.2368635669945
16568,5327.91103733849
16569,6313.009126747461
16570,5359.789914129402
16571,7422.319092619683
16572,7630.812443462878
16573,5094.955429043564
16574,6045.849437198296
16575,5643.175499011555
16576,4413.439675035948
16577,5958.402609290309
16578,6100.856020805709
16579,6329.825460362155
16580,8139.472849719824
16581,5861.839451590639
16582,6713.943862900743
16583,4524.700518376808
16584,7446.716936849612
16585,6708.455227510395
16586,5511.356408392689
16587,5878.338995023593
16588,7790.335574377489
16589,6158.840492047523
16590,6894.386255297973
16591,7000.324893397536
16592,6598.846869682645
16593,5212.805261914161
16594,4895.2923652473455
16595,4024.800590267593
16596,6271.536038779263
16597,6534.4279637473155
16598,6639.426833531435
16599,3910.307871430711
16600,6603.74348494805
16601,7471.115390784825
16602,5204.521785202877
16603,4648.788748202259
16604,5609.511184702124
16605,7281.26112519578
16606,6492.437969522684
16607,4989.443114212299
16608,7396.369893076514
16609,5866.013573175798
16610,7701.608169904622
16611,5673.410702059714
16612,7212.062919679572
16613,5745.511823603004
16614,3087.2000807779996
16615,3998.2526279978856
16616,6988.0878438672
16617,3767.219507652876
16618,4400.186109628434
16619,5422.448928695759
16620,7516.870686143128
16621,7878.1190822542585
16622,7120.130832497071
16623,6937.770429296554
16624,5344.956759299047
16625,6539.259050651688
16626,6261.4625981911195
16627,8017.877275179647
16628,6109.032257432615
16629,7284.029022815425
16630,6508.236462677259
16631,5242.462266502014
16632,5624.432096852201
16633,6506.323304718714
16634,6201.323677603342
16635,5424.683653616528
16636,6229.415014201503
16637,6919.788439081044
16638,5313.033017505705
16639,7754.242405874696
16640,4765.163605119197
16641,6570.247999420098
16642,4340.129400201568
16643,6395.71030518736
16644,7468.893070676814
16645,5758.658404580413
16646,4288.8211900597635
16647,6343.5604265623815
16648,6927.2934227632095
16649,6495.111043985683
16650,7510.312788339129
16651,5498.407630501703
16652,7174.0368501153835
16653,5803.524429902763
16654,5367.72008923607
16655,4288.569946875658
16656,5543.600835244024
16657,5989.530671292112
16658,6437.260669916512
16659,5486.199473611311
16660,7070.271960566285
16661,7167.795833591489
16662,5265.454952342087
16663,4037.3795929930875
16664,7239.141316458627
16665,5546.337532072544
16666,5298.634069280083
16667,5055.438867903914
16668,7840.059819804071
16669,7692.4714091676115
16670,5359.431670074949
16671,6791.974830798492
16672,7788.022290336406
16673,5657.811244607403
16674,5729.801959224347
16675,8056.558684395691
16676,6114.912946280039
16677,6817.22978202859
16678,2811.144707915134
16679,6991.164833684902
16680,5494.331117730147
16681,4278.312324221025
16682,5625.849077819755
16683,5381.240717040456
16684,4545.752506094372
16685,5687.895855420405
16686,7043.417500801636
16687,5277.266176510126
16688,7348.725387930676
16689,5241.683453099169
16690,5267.291345931614
16691,5514.406377997372
16692,6098.533386996239
16693,3301.0376422251657
16694,5545.429160396486
16695,6640.914055526256
16696,4530.865657922357
16697,4464.082813574793
16698,4944.581818441775
16699,6167.1735703350705
16700,7277.739255086021
16701,4810.3149890487975
16702,5343.658912697897
16703,6666.85000108652
16704,4805.61335775926
16705,5910.871311933808
16706,6608.544448569854
16707,4286.683661783917
16708,6709.559603424982
16709,5992.856370529216
16710,8380.202704241143
16711,5660.118418463787
16712,5565.208003386114
16713,8141.797303362954
16714,5811.721887117453
16715,7219.922335423967
16716,7818.979727134724
16717,7582.455555919011
16718,5099.594210466558
16719,5678.902235474621
16720,5408.461716900356
16721,7643.770296623942
16722,4792.930645933385
16723,4657.465190333606
16724,2788.3861708555
16725,6019.099795909108
16726,7031.417102364711
16727,5363.915917115833
16728,6244.216527477666
16729,7028.575562540138
16730,6488.3350997621355
16731,6151.526155713808
16732,3091.7774153842356
16733,5622.646225139658
16734,3430.7217046522
16735,4793.712301092018
16736,5895.637067397326
16737,5322.587254434121
16738,5293.527260281591
16739,6189.21901272537
16740,4120.664688011858
16741,6962.14149657114
16742,5650.009935299534
16743,7404.545083037982
16744,6396.373626354037
16745,6179.424500109558
16746,5522.921662469521
16747,4496.787575099542
16748,5517.444404397303
16749,6449.998391334063
16750,7422.995305760923
16751,7684.094383661316
16752,7278.045766690041
16753,4855.517266109086
16754,6508.517838582128
16755,5518.906098399576
16756,5687.419360783336
16757,4412.2307364013495
16758,4943.625556508556
16759,5840.754747572004
16760,7480.166036915475
16761,7784.056668240563
16762,3515.546435513211
16763,6666.242668932061
16764,6022.280093199702
16765,7315.2958114892435
16766,5964.2792409487865
16767,5891.3447287081735
16768,5446.977934839041
16769,4463.893578197641
16770,5667.559817643508
16771,5672.404691867078
16772,6168.094353680394
16773,7042.071153873317
16774,6827.8935498758265
16775,5492.822455035682
16776,6963.94608890223
16777,4517.91346130316
16778,8008.231558176688
16779,5505.217055418691
16780,6728.011795745455
16781,4992.972441984187
16782,7246.714590509268
16783,7423.910752715327
16784,6197.633072010328
16785,6403.194698887494
16786,6028.5437080264355
16787,5790.778598021204
16788,4833.155464670986
16789,5644.544442706008
16790,4614.378406679561
16791,7738.218813421495
16792,6227.88089585762
16793,4723.648592136881
16794,6804.3090225380065
16795,6544.446708945731
16796,5478.668448321766
16797,6302.969147743451
16798,4589.864082784762
16799,6073.3364762261845
16800,5642.064422073053
16801,5713.862859666235
16802,4379.119336273891
16803,7659.352959912591
16804,6348.149122709701
16805,7393.877077498336
16806,7047.935258687144
16807,6898.280632886187
16808,6600.124133979453
16809,7969.170507287389
16810,7597.869393933023
16811,6045.322328226823
16812,4692.651868415832
16813,6597.709746580916
16814,6079.287209591094
16815,4903.07066400508
16816,5694.811589166491
16817,6267.260786869853
16818,7321.856683675317
16819,7490.492504071318
16820,4550.738003616451
16821,4624.967948588393
16822,5792.278066789825
16823,7315.010927925646
16824,7716.975963917713
16825,7057.497857272535
16826,7540.9890708835765
16827,5425.698265867385
16828,8017.610977613064
16829,5509.960628746212
16830,5269.396265178047
16831,7557.293322291717
16832,5747.736424312815
16833,8261.816145795467
16834,4818.179829067026
16835,5610.867031094053
16836,4526.414716322615
16837,5941.869222599057
16838,6640.892668365158
16839,6181.244029800959
16840,8528.731986925657
16841,5208.38079352093
16842,5735.345101826756
16843,5594.692979620075
16844,6574.211300627588
16845,3343.4118736992295
16846,7252.495682046066
16847,6905.749220169563
16848,4452.326180614914
16849,5438.782587426538
16850,6855.246819219746
16851,5542.283240020378
16852,7801.93765262539
16853,6373.336593366715
16854,7429.967582962322
16855,7356.846865328321
16856,7687.594796554583
16857,3714.1217903977613
16858,5495.950331429392
16859,5336.831259915423
16860,4407.262299208704
16861,7386.156988170061
16862,7747.291232840184
16863,7843.270314639486
16864,8073.394921057844
16865,8241.934987504741
16866,7575.754572399456
16867,4018.6305821147607
16868,3224.4319354868103
16869,5241.769733551534
16870,4206.7624716157925
16871,6430.813625781463
16872,5444.248120767861
16873,5906.164892618909
16874,6684.820389686156
16875,6235.311061375097
16876,6612.750819699201
16877,7320.622002279265
16878,6010.5342112219305
16879,6844.322474313167
16880,5477.867402459637
16881,6678.582517347078
16882,6349.256283679791
16883,8192.892345297885
16884,6780.325604870462
16885,7201.944347402464
16886,6500.06322505313
16887,5788.996534182663
16888,6301.24170321866
16889,7426.2636766947335
16890,4967.778943405373
16891,5647.667627445757
16892,6327.384389869807
16893,4763.349806565307
16894,5413.629606707861
16895,5089.832214021152
16896,4773.359194722109
16897,6771.186520576709
16898,4708.763567093518
16899,7797.859681732448
16900,5902.313450715109
16901,6233.8148332532355
16902,6146.182799823407
16903,6994.051231570865
16904,5291.158166914519
16905,8071.424950861593
16906,5938.290136925182
16907,4044.7999197058643
16908,7102.895820740584
16909,5509.15407963216
16910,7475.986035502968
16911,7662.103711845241
16912,6302.208170057419
16913,5003.61978149729
16914,5116.3229106265535
16915,4191.872312939101
16916,5630.384916010781
16917,5976.397647122257
16918,5774.920036342318
16919,7136.194526302889
16920,3241.552231722256
16921,6578.808007340098
16922,6557.552868870979
16923,3179.319362392788
16924,2953.51789609997
16925,4514.877156938424
16926,3970.1926390455164
16927,3821.991745400236
16928,7310.488737629673
16929,5922.300303586236
16930,5431.712128603602
16931,4637.247341377019
16932,6763.999659282598
16933,6693.220483494192
16934,4950.612426080471
16935,5409.843353470299
16936,5711.183718254507
16937,5747.920451900546
16938,5396.548051656845
16939,7139.251756526873
16940,7227.202098846007
16941,3870.639710056411
16942,5409.472600031478
16943,6058.475220901461
16944,4872.54451970064
16945,6158.624682669855
16946,5735.725222223581
16947,6597.771382441515
16948,6599.154468606147
16949,6066.708195041433
16950,4683.914527996601
16951,7749.666873258414
16952,6497.990098338126
16953,4878.888321829203
16954,5159.708167091987
16955,5748.269534595773
16956,5760.873932376989
16957,6847.261459225276
16958,5977.246847881751
16959,7038.594012266804
16960,5655.6625695497505
16961,7448.250042495886
16962,7013.442385756944
16963,6517.431749673216
16964,3600.0266825027693
16965,6175.693352722839
16966,4936.90688528402
16967,7063.858468701014
16968,6441.192484340699
16969,6260.849961640183
16970,5316.419313426236
16971,7431.804241211611
16972,5850.482297669192
16973,5748.860429101779
16974,5251.280790762434
16975,7616.577736305143
16976,7460.883139283495
16977,6833.8051051672255
16978,6170.687032763861
16979,4764.554665088995
16980,6613.8196191841225
16981,7871.536749024471
16982,7214.117507486572
16983,6893.985439624679
16984,5916.494431747379
16985,7875.613884335683
16986,5224.157835043844
16987,7299.474496150208
16988,3624.658346048761
16989,5631.534841048849
16990,6230.88020504143
16991,4203.212133202464
16992,4493.388036601994
16993,5449.013302058557
16994,6075.124812473616
16995,4182.021953086222
16996,6866.844386688569
16997,5733.946325316342
16998,4541.724346790139
16999,7575.206196095663
17000,6358.082523741966
17001,6162.630866628092
17002,7844.258147487831
17003,6958.531123914969
17004,4764.463122238522
17005,7054.190577481456
17006,5256.152861092435
17007,3356.3188128828397
17008,4502.70211046422
17009,5748.95392640158
17010,7745.453377050114
17011,5781.735171572994
17012,7919.354978324242
17013,4083.6344868492934
17014,5474.783028497465
17015,7342.2203185078115
17016,6537.531469071187
17017,7541.56071025278
17018,6138.575551084082
17019,6654.472594761767
17020,6954.860450771822
17021,7048.920675996314
17022,6491.170137799775
17023,5989.552209319972
17024,7102.034012355173
17025,5782.88548742727
17026,4726.427041006072
17027,5446.303424468034
17028,5582.596286963959
17029,6513.633022663098
17030,7519.5102270910875
17031,5024.8672110598345
17032,5909.925711679676
17033,8079.885699740834
17034,5568.36841196737
17035,8026.848894506406
17036,3117.317128141197
17037,7280.219841100606
17038,6111.95824346453
17039,4445.873424781196
17040,5909.917083406363
17041,7090.346465941945
17042,6315.670992342845
17043,7444.969239205934
17044,6397.1383953222985
17045,6240.569261199748
17046,4788.523445254552
17047,4817.28327692668
17048,6302.876693628431
17049,6851.9509682324215
17050,5718.41082991626
17051,6944.623202363768
17052,6623.603790818857
17053,7820.00223351164
17054,5369.081436956453
17055,7607.638577156079
17056,5988.6565277496575
17057,6035.066824399136
17058,4191.349888977683
17059,5809.648565145292
17060,7948.620141950575
17061,5062.454013985619
17062,5501.067649573241
17063,7435.4253542670185
17064,7201.314776124343
17065,7000.380057894925
17066,5610.122049010716
17067,6708.460032386155
17068,7078.029243404698
17069,5449.902889911388
17070,4789.020225013735
17071,8138.9071498283565
17072,7278.740943344891
17073,6221.56160516078
17074,7379.77801462246
17075,6834.662813485254
17076,6603.908450209638
17077,6595.225627847084
17078,6752.101355969965
17079,5738.624494251578
17080,5259.945958327856
17081,5242.523698995535
17082,3220.6794142792287
17083,5796.741966475448
17084,5731.17256289152
17085,6323.143691203513
17086,6555.700900018607
17087,5924.054096629372
17088,5932.547253894157
17089,7326.222147003068
17090,4448.665018835017
17091,6270.824100974426
17092,6361.833548657746
17093,7378.059500406293
17094,7936.239209737508
17095,6310.250821663374
17096,7161.045794485887
17097,4251.737768382388
17098,6858.906965296014
17099,5243.798821379643
17100,7986.665624048374
17101,4589.238484981629
17102,6633.9582526416225
17103,6453.269202853368
17104,4214.307962378915
17105,6933.135614523296
17106,7372.057791307006
17107,7674.931958030714
17108,4789.5233662177025
17109,6171.55641762582
17110,8011.7782749064145
17111,4265.821277231556
17112,7733.573305896517
17113,6465.9563969551555
17114,4652.50263417773
17115,5632.274403643346
17116,5353.506372558991
17117,5267.270606636436
17118,6621.154737955855
17119,4480.861588407655
17120,5333.106213089196
17121,5376.069989276618
17122,5528.736746585107
17123,7316.771172459487
17124,5216.780088616414
17125,5730.597805232455
17126,6795.832602246704
17127,6393.851999453463
17128,2990.3789652672913
17129,4949.322839460093
17130,7765.084795696731
17131,7563.282135260485
17132,7129.692288923935
17133,5960.467145587194
17134,8079.48497651227
17135,5782.708344293139
17136,4305.609074999648
17137,5153.804014551615
17138,7269.2865338645
17139,7478.235459338089
17140,6115.139047649258
17141,5888.95289006674
17142,8427.623477391593
17143,6371.742282083702
17144,6546.602487034668
17145,5400.99289374655
17146,5796.332659946306
17147,6587.665516994397
17148,5330.426865540451
17149,7286.762358267883
17150,6623.667261767966
17151,7009.750714829469
17152,3072.2480119227594
17153,7587.951599802324
17154,4362.489240532044
17155,7198.1449315924065
17156,6903.988849334147
17157,5737.002112677413
17158,7316.04934719516
17159,6817.558794259231
17160,5513.734249491471
17161,6007.9163025944345
17162,5504.885517726265
